Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Flow IAT Mean,Flow IAT Std,SYN Flag Count,ACK Flag Count
167358,6,2,47.80171847,69509.67387,1934.5,13.0,1292.555556,23908.28571,62907.6987,0,0
167370,6,2,47.79829121,69504.69021,1934.5,13.0,1292.555556,23910.0,62910.05612,0,0
76222,5,2,91.83700244,152619.9785,2321.4,13.0,1454.125,12703.66667,30720.84569,0,0
1231487,5,2,5.684185054,9446.303534,2321.4,13.0,1454.125,205247.8333,502420.3536,0,0
1231691,6,2,6.495135549,9444.738981,1934.5,13.0,1292.555556,175955.8571,465163.3068,0,0
1231708,6,2,6.495045904,9444.608625,1934.5,13.0,1292.555556,175958.2857,465196.1959,0,0
1231883,5,2,5.682357821,9443.266934,2321.4,13.0,1454.125,205313.8333,502603.0781,0,0
1647744,6,2,4.855123126,7059.955915,1934.5,13.0,1292.555556,235392.0,622400.2228,0,0
100032763,6,9,0.149950872,116.6517814,1934.5,6.888888889,729.6875,7145197.357,25800000.0,0,1
100089073,6,9,0.149866509,116.6460998,1935.5,6.888888889,730.0625,7149219.5,25800000.0,0,1
100089290,6,10,0.159857263,116.7057934,1935.5,6.8,687.4705882,6672619.333,25000000.0,0,1
100089370,5,9,0.139874994,116.6457537,2322.6,6.888888889,778.7333333,7699182.308,26800000.0,0,1
100088909,8,9,0.169848989,116.6462909,1451.625,6.888888889,648.9444444,6255556.812,24200000.0,0,1
100089494,6,9,0.149865879,116.6456092,1935.5,6.888888889,730.0625,7149249.571,25800000.0,0,1
100089533,6,9,0.149865821,116.6455637,1935.5,6.888888889,730.0625,7149252.357,25800000.0,0,1
100093311,5,9,0.139869486,116.5812169,2321.4,6.888888889,778.3333333,7699485.462,27000000.0,0,1
100089296,6,10,0.159857254,116.6458399,1934.5,6.8,687.1176471,6672619.733,25200000.0,0,1
100085438,7,9,0.159863416,116.5903875,1658.142857,6.888888889,686.7647059,6672362.533,25200000.0,0,1
100106924,7,10,0.169818423,116.6252996,1658.142857,6.8,648.9444444,6256682.75,24400000.0,0,1
100774651,7,9,0.158770086,115.7930083,1658.142857,6.888888889,686.7647059,6718310.067,25200000.0,0,1
100777044,7,10,0.168689211,115.8497961,1658.142857,6.8,648.9444444,6298565.25,24400000.0,0,1
1262425,1,5,4.75275759,1108.184645,1375.0,4.8,396.2857143,252485.0,546828.8544,1,1
9792296,1,6,0.714847672,4.289086033,6.0,6.0,6.0,1632049.333,3985263.992,0,1
1254545,1,6,5.579712167,33.478273,6.0,6.0,6.0,209090.8333,499997.5527,0,1
9795337,1,5,0.612536353,3.675218117,6.0,6.0,6.0,1959067.4,4363253.114,0,1
9796474,1,6,0.714542804,4.287256823,6.0,6.0,6.0,1632745.667,3985151.404,0,1
1261470,1,5,4.75635568,1109.023599,1375.0,4.8,396.2857143,252294.0,546388.0555,1,1
1259345,1,5,4.764381484,1110.894949,1375.0,4.8,396.2857143,251869.0,545742.9634,1,1
9796251,1,5,0.612479203,3.674875215,6.0,6.0,6.0,1959250.2,4363444.732,0,1
9796330,1,5,0.612474263,3.67484558,6.0,6.0,6.0,1959266.0,4364755.249,0,1
1254543,1,5,4.782618053,28.69570832,6.0,6.0,6.0,250908.6,547140.0912,0,1
9796467,1,5,0.612465698,3.674794189,6.0,6.0,6.0,1959293.4,4364762.061,0,1
9796307,1,5,0.612475701,3.674854208,6.0,6.0,6.0,1959261.4,4363702.004,0,1
1257479,1,6,5.56669336,1117.314882,1375.0,5.0,347.5,209579.8333,497374.1303,1,1
1261528,1,6,5.548826502,1113.728748,1375.0,5.0,347.5,210254.6667,499656.2058,1,1
1253591,1,6,5.583958404,33.50375043,6.0,6.0,6.0,208931.8333,499454.9225,0,1
9796330,1,5,0.612474263,3.67484558,6.0,6.0,6.0,1959266.0,4364818.532,0,1
9796300,1,6,0.714555495,4.287332973,6.0,6.0,6.0,1632716.667,3984101.089,0,1
1255330,1,6,5.576222985,1119.227613,1375.0,5.0,347.5,209221.6667,497027.3791,1,1
59,1,2,50847.45763,305084.7458,6.0,6.0,6.0,29.5,26.1629509,0,1
79,1,2,37974.68354,227848.1013,6.0,6.0,6.0,39.5,12.02081528,0,1
73,1,3,54794.52055,328767.1233,6.0,6.0,6.0,24.33333333,23.50177298,0,1
26,1,3,153846.1538,79900000.0,6.0,690.3333333,416.6,8.666666667,12.42309677,0,1
67,1,2,44776.1194,0.0,0.0,0.0,0.0,33.5,20.50609665,0,1
78,1,2,38461.53846,0.0,0.0,0.0,0.0,39.0,14.14213562,0,1
112494582,48,24,0.640030824,101.3382138,201.5,72.0,161.6849315,1584430.732,4341357.546,1,1
18,13,0,722222.2222,85200000.0,118.0,0.0,118.0,1.5,1.167748416,0,0
648654,9,10,29.29142501,7173.31582,78.11111111,395.0,232.65,36036.33333,45566.45845,0,0
974301,9,11,20.52753718,4774.705148,78.0,359.0909091,221.5238095,51279.0,63263.36294,0,0
95490,1,1,20.94460153,0.0,0.0,0.0,0.0,95490.0,0.0,0,1
94804,1,1,21.09615628,0.0,0.0,0.0,0.0,94804.0,0.0,0,1
153,2,2,26143.79085,1843137.255,52.0,89.0,66.8,51.0,82.27393269,0,0
231,2,2,17316.01732,865800.8658,34.0,66.0,46.8,77.0,126.439709,0,0
50240,2,2,79.61783439,5334.394904,32.0,102.0,60.0,16746.66667,29001.7474,0,0
1825002,15,21,19.72600578,1307.395828,86.6,51.76190476,64.48648649,52142.91429,138206.5042,0,0
49,2,0,40816.32653,877551.0204,21.5,0.0,26.66666667,49.0,0.0,1,1
115849925,16,14,0.258955714,6.612002554,23.5,27.85714286,24.70967742,3994825.0,4870575.378,0,0
165,2,2,24242.42424,1212121.212,34.0,66.0,46.8,55.0,90.06664199,0,0
162,2,2,24691.35802,1283950.617,36.0,68.0,48.8,54.0,88.33459119,0,0
47470,2,2,84.26374552,4213.187276,34.0,66.0,46.8,15823.33333,27401.62113,0,0
23526,2,2,170.0246536,15047.18184,46.0,131.0,80.0,7842.0,13576.68026,0,0
17892,2,2,223.5636038,22021.01498,42.0,155.0,87.2,5964.0,10324.75486,0,0
48375,2,2,82.6873385,11038.75969,50.0,217.0,116.8,16125.0,27923.2571,0,0
48107,2,2,83.14798262,5529.340844,34.0,99.0,60.0,16035.66667,27768.52723,0,0
184,2,2,21739.13043,2141304.348,42.0,155.0,87.2,61.33333333,100.1715196,0,0
61048,2,2,65.52221203,6453.937885,42.0,155.0,87.2,20349.33333,35242.61515,0,0
192,2,2,20833.33333,2291666.667,46.0,174.0,97.2,64.0,104.7902667,0,0
163,2,2,24539.8773,1472392.638,52.0,68.0,58.4,54.33333333,88.91194146,0,0
46512,2,2,85.99931201,5933.952528,37.0,101.0,62.6,15504.0,26688.46517,0,0
222,2,2,18018.01802,2558558.559,78.0,206.0,129.2,74.0,115.26925,0,0
80243,2,2,49.84858492,8823.199531,48.0,306.0,151.2,26747.66667,46322.25548,0,0
268949,6,3,33.46359347,6190.764792,60.33333333,434.3333333,166.5,33618.625,45133.00439,0,0
5203973,8,5,2.498091362,658.7274761,48.5,608.0,244.8571429,433664.4167,1349689.679,0,0
60601280,14,15,0.478537747,194.9463774,609.9285714,218.3333333,393.8,2164331.429,4127959.191,0,0
60601878,14,14,0.462031886,136.6624315,358.0714286,233.5,285.5862069,2244514.0,4183873.054,0,0
5112583,8,6,2.738341852,803.116546,48.75,619.3333333,273.7333333,393275.6154,1319870.279,0,0
5112981,8,5,2.542548075,803.0540305,48.75,743.2,293.2857143,426081.75,1376194.425,0,0
5110967,9,7,3.13052305,853.8501618,43.33333333,567.7142857,256.7058824,340731.1333,1214463.718,0,0
5111336,8,6,2.739009918,803.3124803,48.75,619.3333333,273.7333333,393179.6923,1316638.167,0,0
5112064,9,7,3.129851269,853.6669337,43.33333333,567.7142857,256.7058824,340804.2667,1217311.139,0,0
5112030,9,6,2.934255081,853.6726115,43.33333333,662.3333333,272.75,365145.0,1260262.947,0,0
5050771,3,1,0.791958297,2.375874891,4.0,0.0,2.4,1683590.333,2895377.439,0,0
115944915,16,14,0.258743559,11.3933414,32.4375,57.28571429,42.61290323,3998100.517,4869991.847,0,0
115944773,16,14,0.258743876,11.39335535,32.4375,57.28571429,42.61290323,3998095.621,4869897.499,0,0
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
4,3,0,750000.0,4500000.0,6.0,0.0,6.0,2.0,1.414213562,0,1
44,3,0,68181.81818,409090.9091,6.0,0.0,6.0,22.0,26.87005769,0,1
4,3,0,750000.0,4500000.0,6.0,0.0,6.0,2.0,2.828427125,0,1
4,2,0,500000.0,3000000.0,6.0,0.0,6.0,4.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
60,2,0,33333.33333,200000.0,6.0,0.0,6.0,60.0,0.0,0,1
999538,2,0,2.000924427,12.00554656,6.0,0.0,6.0,999538.0,0.0,0,1
1,1,1,2000000.0,12000000.0,6.0,6.0,6.0,1.0,0.0,0,1
62,1,1,32258.06452,193548.3871,6.0,6.0,6.0,62.0,0.0,0,1
3,2,0,666666.6667,12300000.0,18.5,0.0,22.66666667,3.0,0.0,1,1
41,1,1,48780.4878,292682.9268,6.0,6.0,6.0,41.0,0.0,0,1
304,2,0,6578.947368,39473.68421,6.0,0.0,6.0,304.0,0.0,0,1
19524,2,1,153.6570375,921.942225,6.0,6.0,6.0,9762.0,13774.4401,0,1
2,2,0,1000000.0,6000000.0,6.0,0.0,6.0,2.0,0.0,0,1
7685,2,0,260.2472349,1561.483409,6.0,0.0,6.0,7685.0,0.0,0,1
6973,2,0,286.8205937,1720.923562,6.0,0.0,6.0,6973.0,0.0,0,1
312,2,0,6410.25641,38461.53846,6.0,0.0,6.0,312.0,0.0,0,1
1,2,0,2000000.0,12000000.0,6.0,0.0,6.0,1.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
117,2,0,17094.01709,102564.1026,6.0,0.0,6.0,117.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
949,2,0,2107.48156,12644.88936,6.0,0.0,6.0,949.0,0.0,0,1
194,2,0,10309.27835,61855.6701,6.0,0.0,6.0,194.0,0.0,0,1
312,2,0,6410.25641,38461.53846,6.0,0.0,6.0,312.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
42,1,1,47619.04762,285714.2857,6.0,6.0,6.0,42.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
218,2,0,9174.311927,55045.87156,6.0,0.0,6.0,218.0,0.0,0,1
7,2,0,285714.2857,1714285.714,6.0,0.0,6.0,7.0,0.0,0,1
8,2,0,250000.0,1500000.0,6.0,0.0,6.0,8.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
356,2,0,5617.977528,33707.86517,6.0,0.0,6.0,356.0,0.0,0,1
37,1,1,54054.05405,324324.3243,6.0,6.0,6.0,37.0,0.0,0,1
204,2,0,9803.921569,58823.52941,6.0,0.0,6.0,204.0,0.0,0,1
48,2,0,41666.66667,250000.0,6.0,0.0,6.0,48.0,0.0,0,1
214,2,0,9345.794393,56074.76636,6.0,0.0,6.0,214.0,0.0,0,1
49,2,0,40816.32653,244897.9592,6.0,0.0,6.0,49.0,0.0,0,1
43,2,0,46511.62791,279069.7674,6.0,0.0,6.0,43.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
328,2,0,6097.560976,36585.36585,6.0,0.0,6.0,328.0,0.0,0,1
1,2,0,2000000.0,12000000.0,6.0,0.0,6.0,1.0,0.0,0,1
222,2,0,9009.009009,54054.05405,6.0,0.0,6.0,222.0,0.0,0,1
1,2,0,2000000.0,12000000.0,6.0,0.0,6.0,1.0,0.0,0,1
49,2,0,40816.32653,244897.9592,6.0,0.0,6.0,49.0,0.0,0,1
4,2,0,500000.0,3000000.0,6.0,0.0,6.0,4.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
327,2,0,6116.207951,36697.24771,6.0,0.0,6.0,327.0,0.0,0,1
47,2,0,42553.19149,255319.1489,6.0,0.0,6.0,47.0,0.0,0,1
400,2,0,5000.0,30000.0,6.0,0.0,6.0,400.0,0.0,0,1
5202,2,0,384.4675125,2306.805075,6.0,0.0,6.0,5202.0,0.0,0,1
4,2,0,500000.0,9250000.0,18.5,0.0,22.66666667,4.0,0.0,1,1
3,2,0,666666.6667,12300000.0,18.5,0.0,22.66666667,3.0,0.0,1,1
33931,3,1,117.8862987,1650.408181,16.66666667,6.0,12.4,11310.33333,19538.12912,0,1
47,2,0,42553.19149,5255319.149,123.5,0.0,154.3333333,47.0,0.0,1,1
43299,2,1,69.2856648,6605.233377,140.0,6.0,140.0,21649.5,30530.74949,1,1
84,1,1,23809.52381,142857.1429,6.0,6.0,6.0,84.0,0.0,0,1
50,1,1,40000.0,240000.0,6.0,6.0,6.0,50.0,0.0,0,1
67,1,1,29850.74627,179104.4776,6.0,6.0,6.0,67.0,0.0,0,1
199,2,1,15075.37688,216080.402,18.5,6.0,18.5,99.5,82.7314934,1,1
75,1,1,26666.66667,160000.0,6.0,6.0,6.0,75.0,0.0,0,1
124,1,1,16129.03226,96774.19355,6.0,6.0,6.0,124.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
312,2,0,6410.25641,38461.53846,6.0,0.0,6.0,312.0,0.0,0,1
110,1,1,18181.81818,109090.9091,6.0,6.0,6.0,110.0,0.0,0,1
116,1,1,17241.37931,103448.2759,6.0,6.0,6.0,116.0,0.0,0,1
96,1,1,20833.33333,125000.0,6.0,6.0,6.0,96.0,0.0,0,1
65,1,1,30769.23077,184615.3846,6.0,6.0,6.0,65.0,0.0,0,1
115,1,1,17391.30435,104347.8261,6.0,6.0,6.0,115.0,0.0,0,1
85,1,1,23529.41176,141176.4706,6.0,6.0,6.0,85.0,0.0,0,1
65,1,1,30769.23077,184615.3846,6.0,6.0,6.0,65.0,0.0,0,1
35,1,1,57142.85714,342857.1429,6.0,6.0,6.0,35.0,0.0,0,1
103,1,1,19417.47573,116504.8544,6.0,6.0,6.0,103.0,0.0,0,1
44083,2,0,45.36896309,136.1068893,3.0,0.0,2.0,44083.0,0.0,0,1
110,1,1,18181.81818,109090.9091,6.0,6.0,6.0,110.0,0.0,0,1
3,2,0,666666.6667,90700000.0,136.0,0.0,171.0,3.0,0.0,1,1
11,1,1,181818.1818,1090909.091,6.0,6.0,6.0,11.0,0.0,0,1
47,1,1,42553.19149,255319.1489,6.0,6.0,6.0,47.0,0.0,0,1
47,1,1,42553.19149,255319.1489,6.0,6.0,6.0,47.0,0.0,0,1
106,1,1,18867.92453,113207.5472,6.0,6.0,6.0,106.0,0.0,0,1
118948,2,1,25.22110502,151.3266301,6.0,6.0,6.0,59474.0,84076.4105,0,1
3,2,0,666666.6667,10300000.0,15.5,0.0,20.66666667,3.0,0.0,1,1
1,2,0,2000000.0,31000000.0,15.5,0.0,20.66666667,1.0,0.0,1,1
1,2,0,2000000.0,31000000.0,15.5,0.0,20.66666667,1.0,0.0,1,1
3,2,0,666666.6667,10300000.0,15.5,0.0,20.66666667,3.0,0.0,1,1
51,1,1,39215.68627,235294.1176,6.0,6.0,6.0,51.0,0.0,0,1
72,1,1,27777.77778,166666.6667,6.0,6.0,6.0,72.0,0.0,0,1
56,1,1,35714.28571,214285.7143,6.0,6.0,6.0,56.0,0.0,0,1
100,1,1,20000.0,120000.0,6.0,6.0,6.0,100.0,0.0,0,1
95100,2,1,31.54574132,325.9726604,15.5,0.0,15.5,47550.0,67098.77668,1,1
1,2,0,2000000.0,31000000.0,15.5,0.0,20.66666667,1.0,0.0,1,1
4,2,0,500000.0,7750000.0,15.5,0.0,20.66666667,4.0,0.0,1,1
55070,5,2,127.1109497,70383.14872,772.8,6.0,484.5,9178.333333,22355.48145,0,1
48,2,0,41666.66667,645833.3333,15.5,0.0,20.66666667,48.0,0.0,1,1
3,2,0,666666.6667,10300000.0,15.5,0.0,20.66666667,3.0,0.0,1,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
24,1,1,83333.33333,0.0,0.0,0.0,0.0,24.0,0.0,0,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
583,2,0,3430.531732,0.0,0.0,0.0,0.0,583.0,0.0,0,1
62,1,1,32258.06452,193548.3871,6.0,6.0,6.0,62.0,0.0,0,1
217,2,0,9216.589862,0.0,0.0,0.0,0.0,217.0,0.0,0,1
3,2,0,666666.6667,0.0,0.0,0.0,0.0,3.0,0.0,0,1
240,2,0,8333.333333,0.0,0.0,0.0,0.0,240.0,0.0,0,1
4,2,0,500000.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1
55,1,1,36363.63636,0.0,0.0,0.0,0.0,55.0,0.0,0,1
266,2,0,7518.796992,0.0,0.0,0.0,0.0,266.0,0.0,0,1
65,1,1,30769.23077,184615.3846,6.0,6.0,6.0,65.0,0.0,0,1
94,1,1,21276.59574,127659.5745,6.0,6.0,6.0,94.0,0.0,0,1
54,1,1,37037.03704,222222.2222,6.0,6.0,6.0,54.0,0.0,0,1
53,1,1,37735.84906,226415.0943,6.0,6.0,6.0,53.0,0.0,0,1
22,1,1,90909.09091,545454.5455,6.0,6.0,6.0,22.0,0.0,0,1
81,1,1,24691.35802,148148.1481,6.0,6.0,6.0,81.0,0.0,0,1
4,2,0,500000.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1
1,2,0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
280,6,1,25000.0,1664285.714,76.66666667,6.0,90.5,46.66666667,68.26028616,1,1
5,4,0,800000.0,17800000.0,22.25,0.0,19.0,1.666666667,2.081665999,0,1
1036113,2,0,1.930291387,5.790874161,3.0,0.0,2.0,1036113.0,0.0,0,1
3,2,0,666666.6667,9666666.667,14.5,0.0,11.66666667,3.0,0.0,0,1
3569,5,4,2521.714766,120481.9277,81.2,6.0,72.9,446.125,782.2649236,1,1
19791,2,0,101.0560356,0.0,0.0,0.0,0.0,19791.0,0.0,0,1
105,1,1,19047.61905,0.0,0.0,0.0,0.0,105.0,0.0,0,1
143,1,1,13986.01399,0.0,0.0,0.0,0.0,143.0,0.0,0,1
162,1,1,12345.67901,0.0,0.0,0.0,0.0,162.0,0.0,0,1
10656,5,1,563.0630631,123404.6547,263.0,0.0,314.0,2131.2,4725.295832,1,1
31290,2,1,95.87727709,1597.954618,22.0,6.0,22.0,15645.0,21942.93763,1,1
10540,2,1,284.629981,4743.833017,22.0,6.0,22.0,5270.0,7286.028273,1,1
47,1,1,42553.19149,936170.2128,38.0,6.0,27.33333333,47.0,0.0,1,1
142,1,1,14084.50704,0.0,0.0,0.0,0.0,142.0,0.0,0,1
45,2,0,44444.44444,0.0,0.0,0.0,0.0,45.0,0.0,0,1
104,1,1,19230.76923,115384.6154,6.0,6.0,6.0,104.0,0.0,0,1
70,1,1,28571.42857,171428.5714,6.0,6.0,6.0,70.0,0.0,0,1
101,1,1,19801.9802,118811.8812,6.0,6.0,6.0,101.0,0.0,0,1
39802,3,1,100.4974624,1105.472087,12.66666667,6.0,8.8,13267.33333,22853.26831,0,1
107,1,1,18691.58879,0.0,0.0,0.0,0.0,107.0,0.0,0,1
98,1,1,20408.16327,122448.9796,6.0,6.0,6.0,98.0,0.0,0,1
34,1,1,58823.52941,352941.1765,6.0,6.0,6.0,34.0,0.0,0,1
37,1,1,54054.05405,324324.3243,6.0,6.0,6.0,37.0,0.0,0,1
85,1,1,23529.41176,0.0,0.0,0.0,0.0,85.0,0.0,0,1
68,1,1,29411.76471,0.0,0.0,0.0,0.0,68.0,0.0,0,1
97,1,1,20618.5567,0.0,0.0,0.0,0.0,97.0,0.0,0,1
82,1,1,24390.2439,0.0,0.0,0.0,0.0,82.0,0.0,0,1
10917,2,1,274.8007694,4580.012824,22.0,6.0,22.0,5458.5,7617.661354,1,1
20397,5,1,294.160906,20885.42433,84.0,6.0,103.8571429,4079.4,8273.738774,1,1
142,1,1,14084.50704,0.0,0.0,0.0,0.0,142.0,0.0,0,1
4,2,0,500000.0,3000000.0,6.0,0.0,6.0,4.0,0.0,0,1
19726,4,3,354.861604,22001.41945,104.0,6.0,92.875,3287.666667,5369.99671,1,1
51,1,1,39215.68627,0.0,0.0,0.0,0.0,51.0,0.0,0,1
19016,3,1,210.3491796,2944.888515,16.66666667,6.0,12.4,6338.666667,10945.13017,0,1
53,1,1,37735.84906,0.0,0.0,0.0,0.0,53.0,0.0,0,1
230,2,0,8695.652174,0.0,0.0,0.0,0.0,230.0,0.0,0,1
110,1,1,18181.81818,109090.9091,6.0,6.0,6.0,110.0,0.0,0,1
158,1,1,12658.22785,0.0,0.0,0.0,0.0,158.0,0.0,0,1
55,1,1,36363.63636,0.0,0.0,0.0,0.0,55.0,0.0,0,1
83,1,1,24096.38554,0.0,0.0,0.0,0.0,83.0,0.0,0,1
18699,3,1,213.9151826,2353.067009,12.66666667,6.0,8.8,6233.0,10712.82876,0,1
152,1,1,13157.89474,0.0,0.0,0.0,0.0,152.0,0.0,0,1
32497,5,4,276.9486414,13355.07893,82.0,6.0,73.7,4062.125,7400.260197,1,1
106,1,1,18867.92453,0.0,0.0,0.0,0.0,106.0,0.0,0,1
11,1,1,181818.1818,0.0,0.0,0.0,0.0,11.0,0.0,0,1
223,3,1,17937.21973,251121.0762,16.66666667,6.0,12.4,74.33333333,81.39615061,0,1
1,2,0,2000000.0,37000000.0,18.5,0.0,22.66666667,1.0,0.0,1,1
3,2,0,666666.6667,12300000.0,18.5,0.0,22.66666667,3.0,0.0,1,1
4,2,0,500000.0,61800000.0,123.5,0.0,154.3333333,4.0,0.0,1,1
4,2,0,500000.0,9250000.0,18.5,0.0,22.66666667,4.0,0.0,1,1
4,2,0,500000.0,9250000.0,18.5,0.0,22.66666667,4.0,0.0,1,1
61,1,1,32786.88525,0.0,0.0,0.0,0.0,61.0,0.0,0,1
57,1,1,35087.7193,0.0,0.0,0.0,0.0,57.0,0.0,0,1
52,1,1,38461.53846,0.0,0.0,0.0,0.0,52.0,0.0,0,1
39,1,1,51282.05128,0.0,0.0,0.0,0.0,39.0,0.0,0,1
22,1,1,90909.09091,0.0,0.0,0.0,0.0,22.0,0.0,0,1
44,1,1,45454.54545,0.0,0.0,0.0,0.0,44.0,0.0,0,1
25,1,1,80000.0,0.0,0.0,0.0,0.0,25.0,0.0,0,1
20,1,1,100000.0,0.0,0.0,0.0,0.0,20.0,0.0,0,1
71,1,1,28169.01408,0.0,0.0,0.0,0.0,71.0,0.0,0,1
1,2,0,2000000.0,31000000.0,15.5,0.0,20.66666667,1.0,0.0,1,1
48,2,0,41666.66667,645833.3333,15.5,0.0,20.66666667,48.0,0.0,1,1
1,2,0,2000000.0,31000000.0,15.5,0.0,20.66666667,1.0,0.0,1,1
51,2,1,58823.52941,725490.1961,15.5,6.0,17.0,25.5,19.09188309,1,1
48,2,0,41666.66667,645833.3333,15.5,0.0,20.66666667,48.0,0.0,1,1
49,2,0,40816.32653,632653.0612,15.5,0.0,20.66666667,49.0,0.0,1,1
49,2,1,61224.4898,755102.0408,15.5,6.0,17.0,24.5,16.26345597,1,1
3637,2,0,549.9037668,0.0,0.0,0.0,0.0,3637.0,0.0,0,1
51,1,1,39215.68627,0.0,0.0,0.0,0.0,51.0,0.0,0,1
3,2,0,666666.6667,4000000.0,6.0,0.0,6.0,3.0,0.0,0,1
194,3,0,15463.91753,335051.5464,21.66666667,0.0,17.75,97.0,132.9360749,0,1
74915,3,2,66.74230795,1027.831542,21.66666667,6.0,13.83333333,18728.75,27733.97241,0,1
46090,2,1,65.09004122,390.5402473,6.0,6.0,6.0,23045.0,32446.30176,0,1
350066,1,1,5.713208366,17.1396251,0.0,6.0,2.0,350066.0,0.0,0,0
349852,1,1,5.716703063,17.15010919,0.0,6.0,2.0,349852.0,0.0,0,0
365686,1,1,5.469173006,16.40751902,0.0,6.0,2.0,365686.0,0.0,0,0
358415,1,1,5.5801236,16.7403708,0.0,6.0,2.0,358415.0,0.0,0,0
15751529,8,7,0.952288505,127.2257442,195.375,63.0,125.25,1125109.214,2838688.141,0,0
15617772,6,6,0.768355435,63.90156035,127.5,38.83333333,76.76923077,1419797.455,3178901.985,0,0
15477389,6,6,0.775324572,63.12434223,124.1666667,38.66666667,75.15384615,1407035.364,3185235.535,0,0
15492787,6,6,0.774553991,64.99798906,129.1666667,38.66666667,77.46153846,1408435.182,3181500.302,0,0
15905567,9,8,1.068808173,162.1444869,214.7777778,80.75,143.2777778,994097.9375,2665606.889,0,0
15905048,9,8,1.068843049,159.4462337,210.0,80.75,140.8888889,994065.5,2663269.943,0,0
16018373,10,9,1.186137943,212.6308334,255.0,95.11111111,170.3,889909.6111,2520404.793,0,0
16023755,10,9,1.185739547,215.867005,260.4,95.0,172.95,890208.6111,2525547.036,0,0
16027790,10,9,1.185441037,212.6306871,255.2,95.11111111,170.4,890432.7778,2525490.856,0,0
16100594,9,8,1.055861666,157.3233882,209.4444444,81.0,140.7222222,1006287.125,2654710.007,0,0
18008180,40,40,4.442425609,2764.243805,60.5,1183.975,614.5555556,227951.6456,1261663.471,0,0
214621,1,1,9.318752592,55.91251555,6.0,6.0,6.0,214621.0,0.0,0,1
270867,1,1,7.383697534,44.30218521,6.0,6.0,6.0,270867.0,0.0,0,1
201570,1,1,9.922111425,59.53266855,6.0,6.0,6.0,201570.0,0.0,0,1
228285,1,1,8.760978601,52.56587161,6.0,6.0,6.0,228285.0,0.0,0,1
227812,1,1,8.779168788,52.67501273,6.0,6.0,6.0,227812.0,0.0,0,1
199880,1,1,10.0060036,60.03602161,6.0,6.0,6.0,199880.0,0.0,0,1
212832,1,1,9.397083145,56.38249887,6.0,6.0,6.0,212832.0,0.0,0,1
201176,1,1,9.941543723,59.64926234,6.0,6.0,6.0,201176.0,0.0,0,1
211937,1,1,9.436766586,56.62059952,6.0,6.0,6.0,211937.0,0.0,0,1
212452,1,1,9.413891138,56.48334683,6.0,6.0,6.0,212452.0,0.0,0,1
202743,1,1,9.864705563,59.18823338,6.0,6.0,6.0,202743.0,0.0,0,1
16809430,8,7,0.892356255,154.6155937,230.625,107.7142857,162.4375,1200673.571,2811914.907,0,0
16928851,12,10,1.299556597,255.2447298,255.9166667,125.0,187.8695652,806135.7619,2338180.038,0,0
16915744,10,9,1.123213972,204.7205254,245.8,111.6666667,173.15,939763.5556,2512551.164,0,0
16920598,10,9,1.122891756,204.6617974,245.8,111.6666667,173.15,940033.2222,2512913.957,0,0
16990298,9,8,1.000571032,203.1159195,272.4444444,124.875,191.7222222,1061893.625,2648304.712,0,0
15855473,9,8,1.07218498,164.674999,205.6666667,95.0,145.0555556,990967.0625,2664525.169,0,0
239086,1,1,8.365190768,50.19114461,6.0,6.0,6.0,239086.0,0.0,0,1
217610,1,1,9.190754101,55.14452461,6.0,6.0,6.0,217610.0,0.0,0,1
202429,1,1,9.880007311,59.28004387,6.0,6.0,6.0,202429.0,0.0,0,1
212572,1,1,9.408576859,56.45146115,6.0,6.0,6.0,212572.0,0.0,0,1
227728,1,1,8.782407082,52.69444249,6.0,6.0,6.0,227728.0,0.0,0,1
